START_DATE,VALUE
13-Feb-19,49.6056263
13-Feb-19,51.62479401
13-Feb-19,58.39823638
13-Feb-19,67.27829703
13-Feb-19,60.37305842
13-Feb-19,51.70512232
13-Feb-19,43.51850996
13-Feb-19,38.87660666
13-Feb-19,33.69218314
14-Feb-19,29.00495914
14-Feb-19,26.88139755
14-Feb-19,24.75840516
14-Feb-19,24.93577481
14-Feb-19,26.59464006
14-Feb-19,31.26318943
14-Feb-19,44.69126798
14-Feb-19,60.5506829
14-Feb-19,59.85339219
14-Feb-19,56.72382431
14-Feb-19,53.35691025
14-Feb-19,51.64514159
14-Feb-19,48.71598776
14-Feb-19,48.22817042
14-Feb-19,47.46866064
14-Feb-19,49.31301097
14-Feb-19,51.324378
14-Feb-19,58.00121983
14-Feb-19,67.09726063
14-Feb-19,60.38696941
14-Feb-19,51.49257493
14-Feb-19,43.39447009
14-Feb-19,38.77108621
14-Feb-19,33.65399373
15-Feb-19,29.47706992
15-Feb-19,27.72307452
15-Feb-19,25.51093383
15-Feb-19,26.30881845
15-Feb-19,28.4545715
15-Feb-19,32.43814066
15-Feb-19,44.78958974
15-Feb-19,58.46947762
15-Feb-19,61.18683
15-Feb-19,57.85350388
15-Feb-19,54.69835668
15-Feb-19,52.88460669
15-Feb-19,49.94993081
15-Feb-19,49.49946119
15-Feb-19,48.83544231
15-Feb-19,49.07986679
15-Feb-19,52.36072442
15-Feb-19,59.41468906
15-Feb-19,66.53551838
15-Feb-19,62.05221842
15-Feb-19,53.81228736
15-Feb-19,49.61253198
15-Feb-19,48.84343521
15-Feb-19,43.15044103
16-Feb-19,40.55298027
16-Feb-19,37.4925023
16-Feb-19,35.83308862
16-Feb-19,33.91536538
16-Feb-19,33.41650976
16-Feb-19,33.03177872
16-Feb-19,34.57078393
16-Feb-19,40.52250949
16-Feb-19,44.93295696
16-Feb-19,48.66812734
16-Feb-19,47.41070168
16-Feb-19,44.38513726
16-Feb-19,41.05628355
16-Feb-19,38.41948069
16-Feb-19,36.30567672
16-Feb-19,37.38536246
16-Feb-19,38.26525224
16-Feb-19,45.60713953
16-Feb-19,54.08027013
16-Feb-19,49.73322126
16-Feb-19,41.40626195
16-Feb-19,34.25398577
16-Feb-19,34.05068366
16-Feb-19,28.96853467
17-Feb-19,24.52770822
17-Feb-19,21.2191806
17-Feb-19,19.07082242
17-Feb-19,16.94138758
17-Feb-19,14.47958706
17-Feb-19,14.76325561
17-Feb-19,14.44634915
17-Feb-19,17.74095638
17-Feb-19,22.47990141
17-Feb-19,26.58778585
17-Feb-19,30.36428885
17-Feb-19,31.59473433
17-Feb-19,29.26011314
17-Feb-19,26.66053767
17-Feb-19,24.76510725
17-Feb-19,22.95247379
17-Feb-19,25.66755971
17-Feb-19,34.82503067
17-Feb-19,47.02006428
17-Feb-19,45.48881659
17-Feb-19,38.83595374
17-Feb-19,33.79653493
17-Feb-19,34.83786501
17-Feb-19,28.75186543
18-Feb-19,29.00181867
18-Feb-19,26.93952009
18-Feb-19,24.88046635
18-Feb-19,25.06197306
18-Feb-19,26.69012687
18-Feb-19,31.136032
18-Feb-19,44.44226327
18-Feb-19,59.1627413
18-Feb-19,59.17891128
18-Feb-19,55.78687994
18-Feb-19,52.31922372
18-Feb-19,50.61598371
18-Feb-19,47.66942318
18-Feb-19,47.08778204
18-Feb-19,46.32311179
18-Feb-19,48.1248216
18-Feb-19,50.11505602
18-Feb-19,56.54709384
18-Feb-19,66.23071037
18-Feb-19,60.44464184
18-Feb-19,50.59819572
18-Feb-19,42.81536106
18-Feb-19,38.30403463
18-Feb-19,33.4193217
19-Feb-19,29.00110319
19-Feb-19,26.97021971
19-Feb-19,24.94470509
19-Feb-19,25.1281502
19-Feb-19,26.74019923
19-Feb-19,31.10164606
19-Feb-19,44.31168763
19-Feb-19,58.6947649
19-Feb-19,58.98097503
19-Feb-19,55.53340665
19-Feb-19,52.05883765
19-Feb-19,50.36364816
19-Feb-19,47.41550366
19-Feb-19,46.80119477
19-Feb-19,46.03863152
19-Feb-19,47.81673329
19-Feb-19,49.80525496
19-Feb-19,56.19919312
19-Feb-19,65.97265959
19-Feb-19,60.45938849
19-Feb-19,50.35557169
19-Feb-19,42.64655301
19-Feb-19,38.17283389
19-Feb-19,33.33864555
20-Feb-19,29.0004156
20-Feb-19,27.00642965
20-Feb-19,25.02031127
20-Feb-19,25.20586985
20-Feb-19,26.79900514
20-Feb-19,31.06655657
20-Feb-19,44.15833717
20-Feb-19,58.18776139
20-Feb-19,58.77382696
20-Feb-19,55.27414033
20-Feb-19,51.79871867
20-Feb-19,50.11338019
20-Feb-19,47.16458127
20-Feb-19,46.51459445
20-Feb-19,45.75515884
20-Feb-19,47.50519318
20-Feb-19,49.49310889
20-Feb-19,55.856729
20-Feb-19,65.6995733
20-Feb-19,60.47416693
20-Feb-19,50.10773993
20-Feb-19,42.47041112
20-Feb-19,38.03739086
20-Feb-19,33.25084592
21-Feb-19,28.99975591
21-Feb-19,27.04767128
21-Feb-19,25.10622394
21-Feb-19,25.29397777
21-Feb-19,26.86567124
21-Feb-19,31.03093106
21-Feb-19,43.98448936
21-Feb-19,57.64641538
21-Feb-19,58.55872436
21-Feb-19,55.01003192
21-Feb-19,51.53919321
21-Feb-19,49.86522279
21-Feb-19,46.91661025
21-Feb-19,46.22827258
21-Feb-19,45.47281617
21-Feb-19,47.19068356
21-Feb-19,49.1789394
21-Feb-19,55.51929361
21-Feb-19,65.41221638
21-Feb-19,60.48892735
21-Feb-19,49.85590245
21-Feb-19,42.28807461
21-Feb-19,37.89847196
21-Feb-19,33.15676269
22-Feb-19,29.39631522
22-Feb-19,27.81439125
22-Feb-19,25.87324497
22-Feb-19,26.49886354
22-Feb-19,28.43480157
22-Feb-19,31.99605904
22-Feb-19,43.64295127
22-Feb-19,55.22967636
22-Feb-19,59.75835723
22-Feb-19,56.05409393
22-Feb-19,52.66797219
22-Feb-19,50.91049085
22-Feb-19,48.25301201
22-Feb-19,47.41266302
22-Feb-19,46.68414234
22-Feb-19,47.12949434
22-Feb-19,50.30032265
22-Feb-19,57.19252032
22-Feb-19,64.46221212
22-Feb-19,61.43840368
22-Feb-19,51.86603789
22-Feb-19,47.22159449
22-Feb-19,46.48690472
22-Feb-19,41.05821003
23-Feb-19,38.84506018
23-Feb-19,35.77358864
23-Feb-19,34.25677334
23-Feb-19,32.60737855
23-Feb-19,32.16570602
23-Feb-19,32.0285469
23-Feb-19,33.36578497
23-Feb-19,38.51022346
23-Feb-19,42.66812634
23-Feb-19,46.4790591
23-Feb-19,45.09916047
23-Feb-19,42.54863152
23-Feb-19,39.56334478
23-Feb-19,36.70323834
23-Feb-19,34.42337233
23-Feb-19,35.68047757
23-Feb-19,36.17893091
23-Feb-19,43.67192551
23-Feb-19,52.53128033
23-Feb-19,49.57213818
23-Feb-19,41.37385768
23-Feb-19,34.55800983
23-Feb-19,34.52955551
23-Feb-19,29.44330071
24-Feb-19,25.37580257
24-Feb-19,22.25545366
24-Feb-19,20.42036083
24-Feb-19,18.36806109
24-Feb-19,16.43180402
24-Feb-19,16.4977904
24-Feb-19,16.46501017
24-Feb-19,18.60860893
24-Feb-19,21.94570844
24-Feb-19,25.26199255
24-Feb-19,27.99195086
24-Feb-19,28.76689556
24-Feb-19,26.65156746
24-Feb-19,24.81992689
24-Feb-19,23.22801886
24-Feb-19,21.83018716
24-Feb-19,23.9659604
24-Feb-19,32.4155798
24-Feb-19,44.06694979
24-Feb-19,43.8881501
24-Feb-19,37.76261181
24-Feb-19,33.44232338
24-Feb-19,34.74271218
24-Feb-19,29.55355501
25-Feb-19,28.99739641
25-Feb-19,27.25338203
25-Feb-19,25.53172019
25-Feb-19,25.72720713
25-Feb-19,27.1934705
25-Feb-19,30.88641945
25-Feb-19,43.12967441
25-Feb-19,55.23129917
25-Feb-19,57.64391454
25-Feb-19,53.92419588
25-Feb-19,50.51355516
25-Feb-19,48.8945591
25-Feb-19,45.95332483
25-Feb-19,45.09159985
25-Feb-19,44.35719368
25-Feb-19,45.91259573
25-Feb-19,47.90845943
25-Feb-19,54.21168217
25-Feb-19,64.13538029
25-Feb-19,60.54679267
25-Feb-19,48.83253496
25-Feb-19,41.51956717
25-Feb-19,37.32336609
25-Feb-19,32.73439157
26-Feb-19,28.99687642
26-Feb-19,27.3126026
26-Feb-19,25.65325083
26-Feb-19,25.84994263
26-Feb-19,27.28633725
26-Feb-19,30.85062683
26-Feb-19,42.88750215
26-Feb-19,54.58851026
26-Feb-19,57.40789869
26-Feb-19,53.6501409
26-Feb-19,50.26189374
26-Feb-19,48.65759968
26-Feb-19,45.71942435
26-Feb-19,44.81104289
26-Feb-19,44.08233715
26-Feb-19,45.59047289
26-Feb-19,47.58899695
26-Feb-19,53.89327254
26-Feb-19,63.7881436
26-Feb-19,60.56071586
26-Feb-19,48.57869864
26-Feb-19,41.32334614
26-Feb-19,37.17856417
26-Feb-19,32.62148868
27-Feb-19,28.99638442
27-Feb-19,27.37398305
27-Feb-19,25.77872216
27-Feb-19,25.97614088
27-Feb-19,27.38182407
27-Feb-19,30.8153034
27-Feb-19,42.63849744
27-Feb-19,53.93948668
27-Feb-19,57.17147207
27-Feb-19,53.3769494
27-Feb-19,50.01278442
27-Feb-19,48.42300886
27-Feb-19,45.4882007
27-Feb-19,44.53251344
27-Feb-19,43.80934508
27-Feb-19,45.26827427
27-Feb-19,47.26944068
27-Feb-19,53.57744448
27-Feb-19,63.43122562
27-Feb-19,60.57432218
27-Feb-19,48.32806851
27-Feb-19,41.1277659
27-Feb-19,37.03488492
27-Feb-19,32.50734153
28-Feb-19,28.99592041
28-Feb-19,27.43704476
28-Feb-19,25.90707324
28-Feb-19,26.10464763
28-Feb-19,27.4790576
28-Feb-19,30.78061668
28-Feb-19,42.38493776
28-Feb-19,53.28891307
28-Feb-19,56.93589197
28-Feb-19,53.10557229
28-Feb-19,49.76655363
28-Feb-19,48.19082965
28-Feb-19,45.25960814
28-Feb-19,44.25630301
28-Feb-19,43.53833988
28-Feb-19,44.94648218
28-Feb-19,46.95011224
28-Feb-19,53.26379013
28-Feb-19,63.06539124
28-Feb-19,60.5875618
28-Feb-19,48.08184657
28-Feb-19,40.9339657
28-Feb-19,36.89309474
28-Feb-19,32.39278999
1-Mar-19,29.33590144
1-Mar-19,27.99883465
1-Mar-19,26.57238134
1-Mar-19,26.87257647
1-Mar-19,28.42011504
1-Mar-19,31.16249551
1-Mar-19,41.48091609
1-Mar-19,51.08099101
1-Mar-19,57.0649116
1-Mar-19,52.66123059
1-Mar-19,48.83959661
1-Mar-19,47.15652086
1-Mar-19,44.9752333
1-Mar-19,43.43544994
1-Mar-19,42.57347007
1-Mar-19,43.3510428
1-Mar-19,46.2710763
1-Mar-19,52.79119019
1-Mar-19,60.29883161
1-Mar-19,60.10707233
1-Mar-19,48.19630245
1-Mar-19,42.71338104
1-Mar-19,42.03038341
1-Mar-19,37.11322026
2-Mar-19,36.02138155
2-Mar-19,32.94965905
2-Mar-19,31.66711253
2-Mar-19,30.45854303
2-Mar-19,30.11081417
2-Mar-19,30.38038035
2-Mar-19,31.38614382
2-Mar-19,35.20432498
2-Mar-19,38.90738868
2-Mar-19,42.74195342
2-Mar-19,41.11494688
2-Mar-19,39.32667508
2-Mar-19,36.92420957
2-Mar-19,33.72007325
2-Mar-19,31.18444973
2-Mar-19,32.69208275
2-Mar-19,33.18914505
2-Mar-19,40.95806841
2-Mar-19,49.66408537
2-Mar-19,49.22767856
2-Mar-19,41.30323842
2-Mar-19,34.86018588
2-Mar-19,35.13738292
2-Mar-19,30.22327347
3-Mar-19,26.63225135
3-Mar-19,23.79302452
3-Mar-19,22.40533213
3-Mar-19,20.46648671
3-Mar-19,19.30322627
3-Mar-19,19.05592909
3-Mar-19,19.43416181
3-Mar-19,19.89328499
3-Mar-19,21.49887369
3-Mar-19,23.84713605
3-Mar-19,24.74876648
3-Mar-19,25.48697136
3-Mar-19,23.72193139
3-Mar-19,22.68069539
3-Mar-19,21.63613856
3-Mar-19,20.86754906
3-Mar-19,22.43239616
3-Mar-19,30.07722132
3-Mar-19,39.99569433
3-Mar-19,41.675871
3-Mar-19,36.50096305
3-Mar-19,32.92133061
3-Mar-19,34.67027075
3-Mar-19,30.73272176
4-Mar-19,28.99434465
4-Mar-19,27.69653139
4-Mar-19,26.42805566
4-Mar-19,26.61867465
4-Mar-19,27.86799171
4-Mar-19,30.65158772
4-Mar-19,41.37069906
4-Mar-19,50.76481099
4-Mar-19,56.02718267
4-Mar-19,52.0572264
4-Mar-19,48.81694439
4-Mar-19,47.28708902
4-Mar-19,44.37063354
4-Mar-19,43.18048165
4-Mar-19,42.47663589
4-Mar-19,43.67302479
4-Mar-19,45.68150871
4-Mar-19,52.02275263
4-Mar-19,61.52818747
4-Mar-19,60.63585721
4-Mar-19,47.16508041
4-Mar-19,40.19934996
4-Mar-19,36.36015335
4-Mar-19,31.9473378
5-Mar-19,28.99402085
5-Mar-19,27.76081983
5-Mar-19,26.55489098
5-Mar-19,26.74141015
5-Mar-19,27.96085846
5-Mar-19,30.62259762
5-Mar-19,41.1285268
5-Mar-19,50.17675675
5-Mar-19,55.81469458
5-Mar-19,51.80918519
5-Mar-19,48.5900027
5-Mar-19,47.06761293
5-Mar-19,44.15451002
5-Mar-19,42.92023894
5-Mar-19,42.21740114
5-Mar-19,43.36049964
5-Mar-19,45.36814342
5-Mar-19,51.71384893
5-Mar-19,61.12924441
5-Mar-19,60.64651624
5-Mar-19,46.9589292
5-Mar-19,40.03153846
5-Mar-19,36.23930493
5-Mar-19,31.84336268
6-Mar-19,28.99372513
6-Mar-19,27.82391771
6-Mar-19,26.67824025
6-Mar-19,26.85952863
6-Mar-19,28.05023179
6-Mar-19,30.59524945
6-Mar-19,40.89546446
6-Mar-19,49.61526029
6-Mar-19,55.61059677
6-Mar-19,51.56866396
6-Mar-19,48.36789813
6-Mar-19,46.85080648
6-Mar-19,43.94074304
6-Mar-19,42.6640643
6-Mar-19,41.96088771
6-Mar-19,43.05127475
6-Mar-19,45.05693558
6-Mar-19,51.40467177
6-Mar-19,60.72597427
6-Mar-19,60.65650973
6-Mar-19,46.76439811
6-Mar-19,39.87234242
6-Mar-19,36.12494414
6-Mar-19,31.74402251
7-Mar-19,28.99345751
7-Mar-19,27.88534641
7-Mar-19,26.79704251
7-Mar-19,26.97187585
7-Mar-19,28.13523835
7-Mar-19,30.56971074
7-Mar-19,40.67378953
7-Mar-19,49.08500625
7-Mar-19,55.41614653
7-Mar-19,51.33661361
7-Mar-19,48.1509571
7-Mar-19,46.63671268
7-Mar-19,43.72928684
7-Mar-19,42.41224923
7-Mar-19,41.70721801
7-Mar-19,42.74583241
7-Mar-19,44.74820678
7-Mar-19,51.09481331
7-Mar-19,60.31914196
7-Mar-19,60.66578785
7-Mar-19,46.58268912
7-Mar-19,39.72290105
7-Mar-19,36.01783738
7-Mar-19,31.65015717
8-Mar-19,29.29722326
8-Mar-19,28.2117461
8-Mar-19,27.30862615
8-Mar-19,27.28198496
8-Mar-19,28.41077424
8-Mar-19,30.32893198
8-Mar-19,39.31888091
8-Mar-19,47.39613464
8-Mar-19,54.37146596
8-Mar-19,49.26836726
8-Mar-19,45.01122103
8-Mar-19,43.32897379
8-Mar-19,41.51597658
8-Mar-19,39.35964184
8-Mar-19,38.33671794
8-Mar-19,39.33823627
8-Mar-19,41.90687693
8-Mar-19,47.89920295
8-Mar-19,55.54557269
8-Mar-19,58.37186703
8-Mar-19,44.526567
8-Mar-19,38.20516759
8-Mar-19,37.54325379
8-Mar-19,33.16823048
9-Mar-19,33.34167779
9-Mar-19,30.30989879
9-Mar-19,29.24634265
9-Mar-19,28.44984897
9-Mar-19,28.189937
9-Mar-19,28.83970292
9-Mar-19,29.5356097
9-Mar-19,32.11402857
9-Mar-19,35.30180415
9-Mar-19,38.93098254
9-Mar-19,36.96943098
9-Mar-19,35.85273999
9-Mar-19,34.03657184
9-Mar-19,30.56233642
9-Mar-19,27.82611864
9-Mar-19,29.47556643
9-Mar-19,30.10646946
9-Mar-19,37.97684283
9-Mar-19,46.25650797
9-Mar-19,48.72560758
9-Mar-19,41.19800826
9-Mar-19,35.16710049
9-Mar-19,35.65950058
9-Mar-19,30.95237845
10-Mar-19,27.74781559
10-Mar-19,25.16332753
10-Mar-19,24.13613027
10-Mar-19,22.29621148
10-Mar-19,21.8069664
10-Mar-19,21.3017778
10-Mar-19,22.0231172
10-Mar-19,21.03226569
10-Mar-19,21.20093511
10-Mar-19,22.75823686
10-Mar-19,21.98746616
10-Mar-19,22.7916137
10-Mar-19,21.34006076
10-Mar-19,20.57579404
10-Mar-19,19.91710807
10-Mar-19,19.81735531
10-Mar-19,20.9169271
10-Mar-19,27.83619936
10-Mar-19,35.8607135
10-Mar-19,39.32742733
10-Mar-19,35.4372706
10-Mar-19,32.46705033
10-Mar-19,34.58618913
10-Mar-19,31.76089765
11-Mar-19,28.99266826
11-Mar-19,28.1047966
11-Mar-19,27.20556222
11-Mar-19,27.34046708
11-Mar-19,28.41412973
11-Mar-19,30.48900123
11-Mar-19,39.94651358
11-Mar-19,47.37010703
11-Mar-19,54.7599672
11-Mar-19,50.51213969
11-Mar-19,47.34135699
11-Mar-19,45.80832397
11-Mar-19,42.90565474
11-Mar-19,41.45441495
11-Mar-19,40.72342464
11-Mar-19,41.57153437
11-Mar-19,43.54451415
11-Mar-19,49.84040915
11-Mar-19,58.67148865
11-Mar-19,60.69475055
11-Mar-19,46.00811388
11-Mar-19,39.24546711
11-Mar-19,35.6772792
11-Mar-19,31.34624191
12-Mar-19,28.99254133
12-Mar-19,28.15069982
12-Mar-19,27.28571499
12-Mar-19,27.40664422
12-Mar-19,28.46420208
12-Mar-19,30.47502285
12-Mar-19,39.81593794
12-Mar-19,47.06633464
12-Mar-19,54.63261423
12-Mar-19,50.33670771
12-Mar-19,47.15513013
12-Mar-19,45.60843845
12-Mar-19,42.70506611
12-Mar-19,41.22877041
12-Mar-19,40.4858097
12-Mar-19,41.29223914
12-Mar-19,43.25300465
12-Mar-19,49.52102622
12-Mar-19,58.25831877
12-Mar-19,60.69970472
12-Mar-19,45.9085452
12-Mar-19,39.16188768
12-Mar-19,35.61793898
12-Mar-19,31.29234907
13-Mar-19,28.99244259
13-Mar-19,28.19206206
13-Mar-19,27.35495497
13-Mar-19,27.46012457
13-Mar-19,28.50466753
13-Mar-19,30.46385915
13-Mar-19,39.7104146
13-Mar-19,46.82191249
13-Mar-19,54.5224526
13-Mar-19,50.17545219
13-Mar-19,46.97602538
13-Mar-19,45.41152359
13-Mar-19,42.50651371
13-Mar-19,41.00923451
13-Mar-19,40.25177294
13-Mar-19,41.0196202
13-Mar-19,42.96590383
13-Mar-19,49.19851483
13-Mar-19,57.84617602
13-Mar-19,60.70364467
13-Mar-19,45.82901054
13-Mar-19,39.09489834
13-Mar-19,35.57045133
13-Mar-19,31.24897038
14-Mar-19,28.99237203
14-Mar-19,28.22840466
14-Mar-19,27.4122212
14-Mar-19,27.4997539
14-Mar-19,28.53465272
14-Mar-19,30.45567765
14-Mar-19,39.63222105
14-Mar-19,46.64152521
14-Mar-19,54.43073959
14-Mar-19,50.02932406
14-Mar-19,46.80436919
14-Mar-19,45.21762241
14-Mar-19,42.3099518
14-Mar-19,40.79609874
14-Mar-19,40.02143677
14-Mar-19,40.75415985
14-Mar-19,42.68353329
14-Mar-19,48.8724671
14-Mar-19,57.43582531
14-Mar-19,60.70652059
14-Mar-19,45.77071189
14-Mar-19,39.04563833
14-Mar-19,35.53558268
14-Mar-19,31.21694574
15-Mar-19,29.2816754
15-Mar-19,28.38846701
15-Mar-19,27.78226258
15-Mar-19,27.57911672
15-Mar-19,28.40704147
15-Mar-19,29.88685037
15-Mar-19,38.17224244
15-Mar-19,45.5478203
15-Mar-19,52.94299319
15-Mar-19,47.46895731
15-Mar-19,42.98083654
15-Mar-19,41.1341267
15-Mar-19,39.27462372
15-Mar-19,36.97705858
15-Mar-19,35.80717844
15-Mar-19,36.68479888
15-Mar-19,38.84161611
15-Mar-19,44.20506287
15-Mar-19,51.70263116
15-Mar-19,56.54643042
15-Mar-19,42.58031754
15-Mar-19,35.8142301
15-Mar-19,35.09489837
15-Mar-19,31.07599948
16-Mar-19,32.06568229
16-Mar-19,29.14349309
16-Mar-19,28.17670014
16-Mar-19,27.56228647
16-Mar-19,27.34117732
16-Mar-19,28.15893847
16-Mar-19,28.71793183
16-Mar-19,30.74854876
16-Mar-19,33.50243292
16-Mar-19,36.52031871
16-Mar-19,34.17398287
16-Mar-19,33.26029828
16-Mar-19,31.79812553
16-Mar-19,28.32237885
16-Mar-19,25.58558876
16-Mar-19,27.08631706
16-Mar-19,27.74147892
16-Mar-19,35.23952337
16-Mar-19,43.08637085
16-Mar-19,48.09169042
16-Mar-19,41.06177127
16-Mar-19,35.48534026
16-Mar-19,35.8812432
16-Mar-19,31.27454111
17-Mar-19,28.18522505
17-Mar-19,25.7122913
17-Mar-19,24.74269143
17-Mar-19,22.93602478
17-Mar-19,22.68403684
17-Mar-19,22.12458744
17-Mar-19,22.93072967
17-Mar-19,21.47511912
17-Mar-19,21.11729814
17-Mar-19,22.4026972
17-Mar-19,21.03046204
17-Mar-19,21.69322351
17-Mar-19,20.35418788
17-Mar-19,18.83591456
17-Mar-19,17.98925588
17-Mar-19,18.42222479
17-Mar-19,19.26780828
17-Mar-19,25.71560576
17-Mar-19,32.69177082
17-Mar-19,37.30390592
17-Mar-19,34.94935332
17-Mar-19,32.31456261
17-Mar-19,34.45320094
17-Mar-19,32.09510269
18-Mar-19,29.00912661
18-Mar-19,28.32736306
18-Mar-19,27.53116226
18-Mar-19,27.52985115
18-Mar-19,28.55707632
18-Mar-19,30.45509387
18-Mar-19,39.59338276
18-Mar-19,46.51181196
18-Mar-19,54.2340845
18-Mar-19,49.58829498
18-Mar-19,46.182038
18-Mar-19,44.45432478
18-Mar-19,41.52491303
18-Mar-19,39.98906153
18-Mar-19,39.11555709
18-Mar-19,39.73997897
18-Mar-19,41.57360873
18-Mar-19,47.48876567
18-Mar-19,55.74167211
18-Mar-19,60.53724204
18-Mar-19,45.73154516
18-Mar-19,39.07471683
18-Mar-19,35.55052935
18-Mar-19,31.21566604
19-Mar-19,29.02926076
19-Mar-19,28.34877648
19-Mar-19,27.55274542
19-Mar-19,27.52616862
19-Mar-19,28.5538523
19-Mar-19,30.46247449
19-Mar-19,39.62506068
19-Mar-19,46.5360267
19-Mar-19,54.20194601
19-Mar-19,49.49668869
19-Mar-19,46.03149533
19-Mar-19,44.25400591
19-Mar-19,41.31686845
19-Mar-19,39.78262918
19-Mar-19,38.87698043
19-Mar-19,39.47653729
19-Mar-19,41.27861847
19-Mar-19,47.09812685
19-Mar-19,55.248537
19-Mar-19,60.33133786
19-Mar-19,45.74222191
19-Mar-19,39.15837868
19-Mar-19,35.60294114
19-Mar-19,31.24602454
20-Mar-19,29.05643208
20-Mar-19,28.36999156
20-Mar-19,27.57383059
20-Mar-19,27.52107852
20-Mar-19,28.54938689
20-Mar-19,30.47243475
20-Mar-19,39.66781051
20-Mar-19,46.56870485
20-Mar-19,54.17260713
20-Mar-19,49.40960542
20-Mar-19,45.88180507
20-Mar-19,44.04952881
20-Mar-19,41.1039474
20-Mar-19,39.57332996
20-Mar-19,38.63303257
20-Mar-19,39.20784838
20-Mar-19,40.97572944
20-Mar-19,46.69003657
20-Mar-19,54.72539878
20-Mar-19,60.05306138
20-Mar-19,45.75663035
20-Mar-19,39.27128156
20-Mar-19,35.67367162
20-Mar-19,31.28699377
21-Mar-19,29.09005415
21-Mar-19,28.3909645
21-Mar-19,27.59439611
21-Mar-19,27.5146186
21-Mar-19,28.54370789
21-Mar-19,30.48475968
21-Mar-19,39.72070957
21-Mar-19,46.60914111
21-Mar-19,54.14583581
21-Mar-19,49.32675088
21-Mar-19,45.73321032
21-Mar-19,43.84175716
21-Mar-19,40.887089
21-Mar-19,39.36194686
21-Mar-19,38.38477377
21-Mar-19,38.93503137
21-Mar-19,40.66634751
21-Mar-19,46.26688429
21-Mar-19,54.1758508
21-Mar-19,59.70817571
21-Mar-19,45.77445949
21-Mar-19,39.41098872
21-Mar-19,35.76119422
21-Mar-19,31.33768951
22-Mar-19,29.37207592
22-Mar-19,28.51786696
22-Mar-19,27.93983978
22-Mar-19,27.73329841
22-Mar-19,28.44908008
22-Mar-19,30.02251288
22-Mar-19,38.47765782
22-Mar-19,45.77729187
22-Mar-19,52.9389419
22-Mar-19,47.49288932
22-Mar-19,42.98431925
22-Mar-19,40.80585286
22-Mar-19,38.50398975
22-Mar-19,36.58033114
22-Mar-19,35.30674667
22-Mar-19,35.72956057
22-Mar-19,37.4718021
22-Mar-19,42.06074678
22-Mar-19,49.11168439
22-Mar-19,54.37269338
22-Mar-19,42.74790087
22-Mar-19,36.28099038
22-Mar-19,34.93042739
22-Mar-19,31.03986539
23-Mar-19,31.9512475
23-Mar-19,29.29872955
23-Mar-19,28.46361126
23-Mar-19,27.76348981
23-Mar-19,27.41894149
23-Mar-19,28.19812081
23-Mar-19,28.82358014
23-Mar-19,30.79218182
23-Mar-19,33.24347561
23-Mar-19,35.50689204
23-Mar-19,32.77017888
23-Mar-19,31.61363972
23-Mar-19,30.29701005
23-Mar-19,27.07001636
23-Mar-19,24.48583283
23-Mar-19,25.59986925
23-Mar-19,26.05129072
23-Mar-19,32.44159671
23-Mar-19,39.66844853
23-Mar-19,45.69054725
23-Mar-19,40.39763632
23-Mar-19,35.88189786
23-Mar-19,35.81735756
23-Mar-19,31.23279459
24-Mar-19,28.24469658
24-Mar-19,25.80067996
24-Mar-19,24.72145663
24-Mar-19,22.83018936
24-Mar-19,22.6310811
24-Mar-19,22.169509
24-Mar-19,22.91802913
24-Mar-19,21.53095336
24-Mar-19,21.4649971
24-Mar-19,22.60204786
24-Mar-19,21.07752278
24-Mar-19,21.50461421
24-Mar-19,20.16713829
24-Mar-19,17.53193186
24-Mar-19,15.37584084
24-Mar-19,16.04781488
24-Mar-19,17.31946626
24-Mar-19,23.5831296
24-Mar-19,29.92144833
24-Mar-19,35.21095845
24-Mar-19,34.81388118
24-Mar-19,32.67400994
24-Mar-19,34.10803382
24-Mar-19,30.70470811
25-Mar-19,29.27732127
25-Mar-19,28.47155878
25-Mar-19,27.67102868
25-Mar-19,27.47583569
25-Mar-19,28.50941218
25-Mar-19,30.55340664
25-Mar-19,40.01534503
25-Mar-19,46.83436171
25-Mar-19,54.05978452
25-Mar-19,49.03173473
25-Mar-19,45.15464836
25-Mar-19,42.99499889
25-Mar-19,39.99906395
25-Mar-19,38.51123567
25-Mar-19,37.36983415
25-Mar-19,37.82486525
25-Mar-19,39.39200833
25-Mar-19,44.47144395
25-Mar-19,51.78542858
25-Mar-19,57.77780311
25-Mar-19,45.87376368
25-Mar-19,40.18912513
25-Mar-19,36.24867475
25-Mar-19,31.62005301
26-Mar-19,29.3344006
26-Mar-19,28.49066397
26-Mar-19,27.68867119
26-Mar-19,27.46309291
26-Mar-19,28.49808238
26-Mar-19,30.57433034
26-Mar-19,40.10515041
26-Mar-19,46.90300933
26-Mar-19,54.04236986
26-Mar-19,48.96560984
26-Mar-19,45.01517762
26-Mar-19,42.78370984
26-Mar-19,39.77660534
26-Mar-19,38.30117814
26-Mar-19,37.11592439
26-Mar-19,37.5481949
26-Mar-19,39.07125003
26-Mar-19,44.00882328
26-Mar-19,51.15773225
26-Mar-19,57.18631799
26-Mar-19,45.90403176
26-Mar-19,40.4263024
26-Mar-19,36.39725962
26-Mar-19,31.70611788
27-Mar-19,29.39441209
27-Mar-19,28.50926419
27-Mar-19,27.70566414
27-Mar-19,27.44920682
27-Mar-19,28.48570586
27-Mar-19,30.5963289
27-Mar-19,40.19956908
